Drug_Index,Protein_Index,Affinity
55,285,6.638272163982407
55,286,5.180456064458132
55,287,5.119186407719209
55,288,5.0
55,289,5.0
55,290,5.0
55,291,5.0
55,292,5.0
55,293,5.0
55,294,5.0
55,295,5.795880017344075
55,296,5.0
55,297,7.2076083105017466
55,298,7.431798275933005
55,299,5.0
55,300,6.657577319177793
55,301,5.0
55,302,5.5376020021010435
55,303,5.5376020021010435
55,304,5.0
55,305,5.0
55,306,5.0
55,307,5.0
55,308,5.0
55,309,5.0
55,310,5.0
55,311,5.0
55,312,5.0
55,313,5.0
55,314,5.0
55,315,5.0
55,316,5.0
55,317,5.0
55,318,5.0
55,319,5.0
55,320,5.0
55,321,5.0
55,322,5.0
55,323,5.0
55,324,5.0
55,325,5.0
55,326,5.0
55,327,5.0
55,328,5.0
55,329,5.0
55,330,5.0
55,331,5.0
55,332,5.0
55,333,5.0
55,334,5.0
55,335,5.0
55,336,5.0
55,337,5.0
55,338,5.346787486224656
55,339,5.0
55,340,5.0
55,341,5.0
55,342,5.0
55,343,5.0
55,344,5.0
55,345,5.0
55,346,5.0
55,347,5.0
55,348,5.0
55,349,5.0
55,350,5.0
55,351,5.0
55,352,5.0
55,353,5.0
55,354,6.638272163982407
55,355,7.886056647693163
55,356,8.130768280269024
55,357,7.4089353929735005
55,358,7.657577319177793
55,359,5.0
55,360,5.0
55,361,5.0
55,362,5.0
55,363,5.886056647693163
55,364,5.0
55,365,5.0
55,366,5.0
55,367,5.0
55,368,5.0
55,369,5.0
55,370,5.0
55,371,5.0
55,372,5.0
55,373,5.0
55,374,5.0
55,375,5.0
55,376,5.0
55,377,5.0
55,378,5.0
55,379,5.1249387366083
55,380,5.0
55,381,5.0
55,382,5.0
55,383,5.0
55,384,5.0
55,385,5.0
55,386,6.0
55,387,5.0
55,388,5.0
55,389,5.0
55,390,5.008773924307505
55,391,5.0
55,392,5.0
55,393,5.0
55,394,5.0
55,395,5.619788758288394
55,396,5.0
55,397,5.42021640338319
55,398,5.0
55,399,5.0
55,400,6.161150909262744
55,401,5.508638306165727
55,402,6.267606240177032
55,403,5.568636235841013
55,404,5.0
55,405,5.0
55,406,5.0
55,407,5.0
55,408,5.161150909262744
55,409,7.167491087293763
55,410,5.6777807052660805
55,411,5.0
55,412,5.0
55,413,5.102372908709558
55,414,5.638272163982407
55,415,5.0
55,416,6.552841968657781
55,417,5.200659450546418
55,418,5.6777807052660805
55,419,6.221848749616356
55,420,5.0
55,421,5.0
55,422,5.455931955649724
55,423,5.0
55,424,5.0
55,425,5.0
55,426,5.0
55,427,5.0
55,428,5.0
55,429,5.0
55,430,7.229147988357856
55,431,5.0
55,432,5.0
55,433,5.0
55,434,5.0
55,435,5.0
55,436,5.0
55,437,5.0
55,438,5.0
55,439,7.00436480540245
55,440,8.200659450546418
55,441,5.0
56,0,8.920818753952375
56,1,7.657577319177793
56,3,6.886056647693163
56,5,7.337242168318426
56,7,7.443697499232713
56,8,7.2839966563652006
56,10,7.958607314841775
56,12,8.537602002101044
56,13,7.638272163982407
56,15,7.657577319177793
56,16,6.958607314841775
56,17,6.327902142064283
56,18,6.167491087293763
56,19,5.050609993355088
56,20,5.337242168318426
56,21,5.0
56,22,5.0
56,23,5.0
56,24,7.698970004336019
56,25,7.356547323513813
56,26,6.769551078621726
56,27,7.494850021680094
56,28,8.431798275933005
56,29,7.920818753952375
56,30,6.568636235841013
56,31,8.356547323513812
56,32,6.958607314841775
56,33,6.585026652029182
56,34,7.769551078621726
56,35,7.721246399047171
56,36,7.638272163982407
56,37,8.167491087293763
56,38,8.2518119729938
56,39,7.823908740944319
56,40,5.431798275933005
56,41,6.769551078621726
56,42,5.638272163982407
56,43,6.769551078621726
56,44,5.0
56,45,5.0
56,46,5.638272163982407
56,47,7.585026652029182
56,48,8.455931955649724
56,49,6.6777807052660805
56,50,7.568636235841013
56,51,8.958607314841775
56,52,7.638272163982407
56,53,9.795880017344075
56,54,8.886056647693163
56,55,9.494850021680094
56,56,9.259637310505756
56,57,7.3872161432802645
56,58,10.4089353929735
56,59,9.795880017344075
56,60,7.721246399047171
56,61,5.0
56,62,5.0
56,63,7.154901959985743
56,64,6.721246399047171
56,65,8.154901959985743
56,66,7.522878745280337
56,69,7.075720713938118
56,70,7.346787486224656
56,71,6.292429823902063
56,72,7.0
56,73,6.481486060122113
56,74,6.292429823902063
56,75,5.292429823902063
56,76,6.468521082957745
56,77,8.494850021680094
56,78,7.130768280269024
56,79,6.468521082957745
56,80,7.494850021680094
56,81,8.086186147616283
56,82,6.040958607678906
56,83,8.017728766960431
56,84,7.920818753952375
56,85,6.481486060122113
56,86,6.013228265733755
56,87,6.6020599913279625
56,88,5.619788758288394
56,89,7.136677139879544
56,90,5.455931955649724
56,91,6.107905397309519
56,92,5.0
56,93,6.026872146400302
56,94,6.638272163982407
56,95,6.585026652029182
56,96,8.853871964321762
56,97,8.795880017344075
56,98,9.0
56,99,6.958607314841775
56,100,7.136677139879544
56,101,7.769551078621726
56,102,7.721246399047171
56,103,7.376750709602099
56,104,5.823908740944319
56,105,8.455931955649724
56,106,7.431798275933005
56,107,7.853871964321762
56,108,7.6777807052660805
56,109,8.397940008672037
56,110,7.552841968657781
56,111,6.6020599913279625
56,112,6.431798275933005
56,113,6.920818753952375
56,114,5.958607314841775
56,115,5.958607314841775
56,116,7.017728766960432
56,117,6.522878745280337
56,118,6.6777807052660805
56,119,6.568636235841013
56,120,9.455931955649724
56,121,6.221848749616356
56,122,6.537602002101044
56,123,9.113509274827518
56,124,5.0
56,125,6.522878745280337
56,126,5.920818753952375
56,127,7.568636235841013
56,128,6.537602002101044
56,129,7.022276394711152
56,130,6.537602002101044
56,131,6.200659450546418
56,132,6.721246399047171
56,133,6.619788758288394
56,134,5.6777807052660805
56,135,5.0
56,136,5.657577319177793
56,137,6.6777807052660805
56,138,6.721246399047171
56,139,5.0
56,140,6.113509274827518
56,141,5.075720713938118
56,142,5.136677139879544
56,143,5.508638306165727
56,144,5.0
56,145,5.795880017344075
56,146,7.455931955649724
56,147,7.6777807052660805
56,148,7.1938200260161125
56,149,7.619788758288394
56,150,7.638272163982407
56,151,7.045757490560675
56,152,7.0
56,153,7.055517327849832
56,154,6.508638306165727
56,155,6.6020599913279625
56,156,7.769551078621726
56,157,6.823908740944319
56,158,8.537602002101044
56,159,8.67778070526608
56,160,8.602059991327963
56,162,8.481486060122112
56,163,8.67778070526608
56,164,9.657577319177793
56,165,7.552841968657781
56,166,7.346787486224656
56,167,7.481486060122113
56,168,7.769551078621726
56,169,7.795880017344075
56,170,9.013228265733755
56,171,7.431798275933005
56,172,9.065501548756432
56,173,6.853871964321762
56,174,7.161150909262744
56,175,7.698970004336019
56,176,5.568636235841013
56,177,6.721246399047171
56,178,7.1249387366083
56,179,6.4089353929735005
56,180,8.366531544420413
56,181,6.2076083105017466
56,182,7.795880017344075
56,183,6.6777807052660805
56,184,8.236572006437063
56,185,7.508638306165727
56,186,8.292429823902063
56,187,6.958607314841775
56,188,7.0915149811213505
56,189,7.3979400086720375
56,190,7.886056647693163
56,191,8.769551078621726
56,192,7.721246399047171
56,193,8.214670164989233
56,194,5.0
56,195,8.008773924307505
56,196,7.920818753952375
56,197,6.657577319177793
56,198,6.040958607678906
56,199,6.958607314841775
56,200,7.721246399047171
56,201,9.221848749616356
56,202,9.366531544420413
56,203,9.193820026016112
56,204,7.657577319177793
56,205,7.823908740944319
56,206,8.022276394711152
56,207,7.42021640338319
56,208,7.376750709602099
56,209,7.769551078621726
56,210,7.522878745280337
56,211,6.318758762624412
56,212,5.036212172654444
56,213,7.214670164989233
56,214,10.431798275933005
56,215,8.508638306165727
56,216,9.4089353929735
56,217,7.431798275933005
56,218,7.3979400086720375
56,219,6.6777807052660805
56,220,5.585026652029182
56,221,6.455931955649724
56,222,8.602059991327963
56,223,8.619788758288394
56,224,5.552841968657781
56,225,5.920818753952375
56,226,8.05551732784983
56,227,8.086186147616283
56,228,7.619788758288394
56,229,7.7447274948966935
56,230,6.055517327849832
56,231,6.568636235841013
56,232,8.397940008672037
56,233,9.154901959985743
56,234,8.522878745280337
56,235,8.267606240177031
56,236,6.823908740944319
56,237,7.6777807052660805
56,238,7.552841968657781
56,239,8.301029995663981
56,240,7.154901959985743
56,241,8.537602002101044
56,242,8.468521082957745
56,243,7.481486060122113
56,244,8.193820026016112
56,245,6.721246399047171
56,246,6.886056647693163
56,247,6.853871964321762
56,248,9.0
56,249,7.522878745280337
56,250,6.769551078621726
56,251,7.769551078621726
56,252,6.853871964321762
56,253,8.0
56,254,7.2839966563652006
56,255,7.698970004336019
56,256,7.2441251443275085
56,257,7.376750709602099
56,258,9.721246399047171
56,259,6.3979400086720375
56,260,9.744727494896694
56,261,6.920818753952375
56,262,6.853871964321762
56,263,5.0
56,264,7.0655015487564325
56,265,7.823908740944319
56,266,7.214670164989233
56,267,6.327902142064283
56,268,6.301029995663981
56,269,6.522878745280337
56,270,7.251811972993799
56,271,7.552841968657781
56,272,6.0655015487564325
56,273,5.508638306165727
56,274,6.1249387366083
56,275,5.0
56,276,5.0
56,277,6.0915149811213505
56,278,5.0
56,279,5.346787486224656
56,280,5.508638306165727
56,281,6.853871964321762
56,282,6.657577319177793
56,283,6.356547323513812
56,284,5.0
56,285,5.0
56,286,6.619788758288394
56,287,7.376750709602099
56,288,9.244125144327509
56,289,8.508638306165727
56,290,8.148741651280925
56,291,8.200659450546418
56,292,9.244125144327509
56,293,8.920818753952375
56,294,7.619788758288394
56,295,7.017728766960432
56,296,6.568636235841013
56,297,8.0
56,298,8.744727494896694
56,299,8.769551078621726
56,300,9.602059991327963
56,301,6.096910013008056
56,302,6.585026652029182
56,303,6.795880017344075
56,304,9.187086643357144
56,305,9.853871964321762
56,306,5.0
56,307,6.366531544420414
56,308,5.0
56,309,5.0
56,310,5.0
56,311,5.0
56,312,5.0
56,313,6.3979400086720375
56,314,5.0
56,315,5.0
56,316,5.0
56,317,5.0
56,318,5.0
56,319,5.0
56,320,5.7447274948966935
56,321,6.337242168318426
56,322,8.494850021680094
56,323,8.721246399047171
56,324,9.292429823902063
56,325,7.366531544420414
56,326,5.568636235841013
56,327,7.113509274827518
56,328,5.0
56,329,7.721246399047171
56,330,7.5376020021010435
56,331,5.0
56,332,8.886056647693163
56,333,8.602059991327963
56,334,7.055517327849832
56,335,6.721246399047171
56,336,6.698970004336019
56,337,6.040958607678906
56,338,9.113509274827518
56,339,8.823908740944319
56,340,9.602059991327963
56,341,8.318758762624412
56,342,7.585026652029182
56,343,8.070581074285707
56,344,7.568636235841013
56,345,7.142667503568732
56,346,7.7447274948966935
56,347,7.494850021680094
56,348,7.795880017344075
56,349,6.443697499232713
56,350,7.886056647693163
56,351,6.657577319177793
56,352,8.455931955649724
56,353,9.337242168318426
56,354,5.0
56,355,7.823908740944319
56,356,7.552841968657781
56,357,7.823908740944319
56,358,7.920818753952375
56,359,6.886056647693163
56,360,6.4089353929735005
56,361,7.119186407719209
56,362,5.0
56,363,5.2839966563652006
56,364,6.958607314841775
56,365,7.958607314841775
56,366,9.55284196865778
56,367,9.619788758288394
56,368,7.522878745280337
56,369,6.920818753952375
56,370,5.657577319177793
56,371,7.376750709602099
56,372,6.050609993355088
56,373,7.366531544420414
56,374,5.920818753952375
56,375,7.161150909262744
56,376,8.050609993355087
56,377,6.721246399047171
56,378,7.7447274948966935
56,379,5.481486060122113
56,380,8.886056647693163
56,381,8.494850021680094
56,382,7.6020599913279625
56,383,8.468521082957745
56,384,8.657577319177793
56,385,8.958607314841775
56,386,10.619788758288394
56,387,10.065501548756432
56,388,7.045757490560675
56,389,7.0655015487564325
56,390,6.130768280269024
56,391,8.259637310505756
56,392,7.173925197299173
56,393,7.136677139879544
56,394,6.568636235841013
56,395,8.744727494896694
56,396,6.853871964321762
56,397,5.173925197299173
56,398,6.886056647693163
56,399,7.853871964321762
56,400,7.173925197299173
56,401,9.346787486224656
56,402,7.920818753952375
56,403,9.657577319177793
56,404,9.050609993355087
56,405,5.886056647693163
56,406,6.494850021680094
56,407,5.698970004336019
56,408,5.0
56,409,7.187086643357144
56,410,6.853871964321762
56,411,7.568636235841013
56,412,7.795880017344075
56,413,8.327902142064282
56,414,8.602059991327963
56,415,7.795880017344075
56,416,6.0
56,417,8.397940008672037
56,418,8.42021640338319
56,419,7.769551078621726
56,420,5.0
56,421,7.619788758288394
56,422,7.214670164989233
56,423,6.638272163982407
56,424,7.251811972993799
56,425,5.508638306165727
56,426,6.552841968657781
56,427,8.00436480540245
56,428,9.102372908709558
56,429,8.920818753952375
56,430,6.657577319177793
56,431,5.0
56,432,5.795880017344075
56,433,5.0
56,434,7.886056647693163
56,435,7.008773924307505
56,436,6.508638306165727
56,437,7.2839966563652006
56,438,6.958607314841775
56,439,9.065501548756432
56,440,5.0
56,441,7.356547323513813
57,0,7.958607314841775
57,1,6.7447274948966935
57,3,6.050609993355088
57,5,6.431798275933005
57,7,6.853871964321762
57,8,6.920818753952375
57,10,7.119186407719209
57,12,7.259637310505756
57,13,6.853871964321762
57,15,6.823908740944319
57,16,6.0
57,17,5.0
57,18,5.0
57,19,5.0
57,20,5.0
57,21,5.0
57,22,5.0
57,23,5.0
57,24,5.0
57,25,5.568636235841013
57,26,5.0
57,27,6.769551078621726
57,28,7.721246399047171
57,29,7.050609993355087
57,30,6.508638306165727
57,31,7.318758762624412
57,32,5.0
57,33,5.0
57,34,5.769551078621726
57,35,6.42021640338319
57,36,6.657577319177793
57,37,8.045757490560675
57,38,8.259637310505756
57,39,7.187086643357144
57,40,5.0
57,41,5.619788758288394
57,42,6.2441251443275085
57,43,5.0
57,44,5.0
57,45,5.0
57,46,5.337242168318426
57,47,5.455931955649724
57,48,5.958607314841775
57,49,5.6777807052660805
57,50,6.013228265733755
57,51,6.292429823902063
57,52,6.356547323513812
57,53,7.096910013008056
57,54,5.853871964321762
57,55,6.376750709602099
57,56,6.161150909262744
57,57,6.050609993355088
57,58,6.376750709602099
57,59,5.823908740944319
57,60,5.0
57,61,5.0
57,62,5.0
57,63,5.0
57,64,5.0
57,65,5.0
57,66,5.0
57,69,5.161150909262744
57,70,6.481486060122113
57,71,5.0
57,72,5.0
57,73,5.0
57,74,5.958607314841775
57,75,5.0
57,76,5.0
57,77,6.522878745280337
57,78,8.0
57,79,5.4089353929735005
57,80,7.657577319177793
57,81,7.698970004336019
57,82,5.0
57,83,7.5376020021010435
57,84,8.602059991327963
57,85,5.0
57,86,7.00436480540245
57,87,6.259637310505756
57,88,7.823908740944319
57,89,7.886056647693163
57,90,6.031517051446065
57,91,6.958607314841775
57,92,6.619788758288394
57,93,6.045757490560675
57,94,6.795880017344075
57,95,5.113509274827518
57,96,6.920818753952375
57,97,6.823908740944319
57,98,7.657577319177793
57,99,6.431798275933005
57,100,5.568636235841013
57,101,6.958607314841775
57,102,5.698970004336019
57,103,5.5376020021010435
57,104,7.0
57,105,5.0
57,106,5.0
57,107,9.0
57,108,6.958607314841775
57,109,6.698970004336019
57,110,5.638272163982407
57,111,6.167491087293763
57,112,5.0
57,113,5.0
57,114,5.167491087293763
57,115,5.0
57,116,5.0
57,117,5.0
57,118,5.0
57,119,5.0
57,120,6.0655015487564325
57,121,5.0
57,122,5.0
57,123,5.619788758288394
57,124,5.0
57,125,5.0
57,126,5.0
57,127,5.6777807052660805
57,128,5.0
57,129,5.920818753952375
57,130,6.017728766960432
57,131,5.619788758288394
57,132,5.0
57,133,6.318758762624412
57,134,5.0
57,135,5.0
57,136,5.508638306165727
57,137,6.0
57,138,5.0
57,139,5.0
57,140,5.0
57,141,5.0
57,142,5.0
57,143,5.0
57,144,5.0
57,145,5.00436480540245
57,146,5.0
57,147,6.221848749616356
57,148,6.356547323513812
57,149,5.958607314841775
57,150,6.017728766960432
57,151,6.2839966563652006
57,152,6.2441251443275085
57,153,6.537602002101044
57,154,5.853871964321762
57,155,5.6777807052660805
57,156,6.568636235841013
57,157,8.744727494896694
57,158,9.387216143280265
57,159,8.366531544420413
57,160,8.638272163982407
57,162,9.657577319177793
57,163,8.619788758288394
57,164,7.958607314841775
57,165,7.301029995663981
57,166,6.275724130399211
57,167,6.2839966563652006
57,168,7.698970004336019
57,169,6.7447274948966935
57,170,6.537602002101044
57,171,6.853871964321762
57,172,6.7447274948966935
57,173,5.0
57,174,5.0
57,175,6.055517327849832
57,176,7.259637310505756
57,177,7.508638306165727
57,178,7.3872161432802645
57,179,6.795880017344075
57,180,7.795880017344075
57,181,6.301029995663981
57,182,6.327902142064283
57,183,5.585026652029182
57,184,6.2839966563652006
57,185,5.0
57,186,6.2076083105017466
57,187,6.301029995663981
57,188,6.366531544420414
57,189,7.853871964321762
57,190,6.026872146400302
57,191,7.180456064458132
57,192,7.886056647693163
57,193,5.221848749616356
57,194,7.309803919971486
57,195,6.3872161432802645
57,196,5.920818753952375
57,197,5.0
57,198,5.619788758288394
57,199,5.366531544420414
57,200,9.431798275933005
57,201,7.366531544420414
57,202,6.958607314841775
57,203,6.42021640338319
57,204,8.886056647693163
57,205,9.387216143280265
57,206,9.55284196865778
57,207,9.67778070526608
57,208,6.200659450546418
57,209,6.337242168318426
57,210,6.638272163982407
57,211,5.0
57,212,5.0
57,213,7.42021640338319
57,214,7.721246399047171
57,215,6.958607314841775
57,216,7.119186407719209
57,217,5.7447274948966935
57,218,6.568636235841013
57,219,7.022276394711152
57,220,5.0
57,221,5.0
57,222,5.886056647693163
57,223,7.2441251443275085
57,224,6.657577319177793
57,225,5.318758762624412
57,226,7.481486060122113
57,227,6.7447274948966935
57,228,6.853871964321762
57,229,7.3872161432802645
57,230,5.0
57,231,5.0
57,232,5.920818753952375
57,233,6.508638306165727
57,234,6.3872161432802645
57,235,5.443697499232713
57,236,6.698970004336019
57,237,6.886056647693163
57,238,6.958607314841775
57,239,5.769551078621726
57,240,6.154901959985743
57,241,7.337242168318426
57,242,5.2839966563652006
57,243,6.455931955649724
57,244,7.585026652029182
57,245,5.142667503568732
57,246,5.920818753952375
57,247,5.327902142064283
57,248,7.5376020021010435
57,249,5.0
57,250,5.4089353929735005
57,251,5.2441251443275085
57,252,7.638272163982407
57,253,5.468521082957745
57,254,5.0
57,255,5.886056647693163
57,256,5.0
57,257,5.0
57,258,7.721246399047171
57,259,5.0
57,260,7.251811972993799
57,261,7.200659450546418
57,262,6.468521082957745
57,263,5.0
57,264,6.309803919971486
57,265,6.552841968657781
57,266,7.309803919971486
57,267,7.823908740944319
57,268,5.508638306165727
57,269,5.346787486224656
57,270,6.3872161432802645
57,271,6.013228265733755
57,272,5.0
57,273,5.0
57,274,5.853871964321762
57,275,5.0
57,276,5.0
57,277,5.0
57,278,5.0
57,279,5.3872161432802645
57,280,5.0
57,281,6.070581074285707
57,282,5.0
57,283,6.275724130399211
57,284,5.0
57,285,5.0
57,286,5.0
57,287,5.0
57,288,5.0
57,289,5.0
57,290,7.795880017344075
57,291,5.638272163982407
57,292,5.619788758288394
57,293,6.1938200260161125
57,294,6.823908740944319
57,295,5.920818753952375
57,296,5.769551078621726
57,297,9.102372908709558
57,298,10.1249387366083
57,299,5.455931955649724
57,300,5.886056647693163
57,301,5.0
57,302,5.0
57,303,6.568636235841013
57,304,8.259637310505756
57,305,8.229147988357855
57,306,5.0
57,307,5.0
57,308,5.0
57,309,5.0
57,310,5.0
57,311,5.0
57,312,5.0
57,313,5.0
57,314,5.0
57,315,5.0
57,316,5.0
57,317,5.0
57,318,5.0
57,319,5.0
57,320,5.0
57,321,5.0
57,322,5.0
57,323,5.0
57,324,5.619788758288394
57,325,5.267606240177032
57,326,5.0
57,327,7.4089353929735005
57,328,5.0
57,329,5.0
57,330,5.0
57,331,5.0
57,332,6.1487416512809245
57,333,5.886056647693163
57,334,7.060480747381382
57,335,5.0
57,336,5.327902142064283
57,337,5.0
57,338,6.721246399047171
57,339,5.0
57,340,5.0
57,341,5.0
57,342,5.0
57,343,5.366531544420414
57,344,6.508638306165727
57,345,6.42021640338319
57,346,6.552841968657781
57,347,5.0
57,348,5.0
57,349,6.173925197299173
57,350,5.0
57,351,6.4089353929735005
57,352,7.086186147616283
57,353,5.0
57,354,5.0
57,355,7.886056647693163
57,356,7.721246399047171
57,357,8.060480747381382
57,358,8.236572006437063
57,359,7.455931955649724
57,360,7.309803919971486
57,361,5.42021640338319
57,362,6.431798275933005
57,363,5.0
57,364,5.6777807052660805
57,365,5.886056647693163
57,366,6.337242168318426
57,367,6.853871964321762
57,368,5.0
57,369,7.017728766960432
57,370,5.698970004336019
57,371,7.552841968657781
57,372,5.769551078621726
57,373,6.853871964321762
57,374,5.301029995663981
57,375,6.236572006437063
57,376,7.769551078621726
57,377,5.075720713938118
57,378,5.619788758288394
57,379,5.0
57,380,7.318758762624412
57,381,6.698970004336019
57,382,5.721246399047171
57,383,6.657577319177793
57,384,5.494850021680094
57,385,6.236572006437063
57,386,7.251811972993799
57,387,6.823908740944319
57,388,6.1938200260161125
57,389,5.6777807052660805
57,390,5.0
57,391,6.6020599913279625
57,392,6.721246399047171
57,393,7.229147988357856
57,394,6.6020599913279625
57,395,7.769551078621726
57,396,5.886056647693163
57,397,5.0
57,398,6.853871964321762
57,399,5.0
57,400,7.031517051446065
57,401,6.050609993355088
57,402,5.0
57,403,6.6777807052660805
57,404,6.920818753952375
57,405,5.0
57,406,5.0
57,407,5.0
57,408,5.0
57,409,5.4089353929735005
57,410,5.0
57,411,6.130768280269024
57,412,6.481486060122113
57,413,7.6020599913279625
57,414,6.167491087293763
57,415,5.050609993355088
57,416,5.0
57,417,7.0
57,418,6.229147988357856
57,419,5.292429823902063
57,420,5.0
57,421,5.200659450546418
57,422,7.200659450546418
57,423,5.0
57,424,5.795880017344075
57,425,6.443697499232713
57,426,7.309803919971486
57,427,7.638272163982407
57,428,7.886056647693163
57,429,7.376750709602099
57,430,8.823908740944319
57,431,5.0
57,432,5.958607314841775
57,433,5.0
57,434,5.0
57,435,5.0
57,436,5.0
57,437,6.920818753952375
57,438,6.537602002101044
57,439,7.769551078621726
57,440,5.0
57,441,5.0
58,0,6.327902142064283
58,1,6.721246399047171
58,3,7.853871964321762
58,5,7.721246399047171
58,7,6.795880017344075
58,8,7.022276394711152
58,10,7.154901959985743
58,12,8.267606240177031
58,13,7.0
58,15,6.769551078621726
58,16,6.42021640338319
58,17,7.5376020021010435
58,18,7.013228265733755
58,19,5.657577319177793
58,20,5.366531544420414
58,21,7.2441251443275085
58,22,5.769551078621726
58,23,7.036212172654444
58,24,5.0
58,25,5.0
58,26,5.0
58,27,8.958607314841775
58,28,7.568636235841013
58,29,7.309803919971486
58,30,5.026872146400302
58,31,7.886056647693163
58,32,5.0
58,33,5.7447274948966935
58,34,7.356547323513813
58,35,6.823908740944319
58,36,7.481486060122113
58,37,7.920818753952375
58,38,5.721246399047171
58,39,6.886056647693163
58,40,6.769551078621726
58,41,9.070581074285707
58,42,5.4089353929735005
58,43,5.958607314841775
58,44,5.0
58,45,5.0
58,46,7.443697499232713
58,47,6.508638306165727
58,48,6.721246399047171
58,49,7.638272163982407
58,50,5.958607314841775
58,51,6.638272163982407
58,52,5.522878745280337
58,53,6.008773924307505
58,54,5.721246399047171
58,55,6.2441251443275085
58,56,6.107905397309519
58,57,7.522878745280337
58,58,7.301029995663981
58,59,7.958607314841775
58,60,6.036212172654444
58,61,5.0
58,62,5.0
58,63,5.0
58,64,5.0
58,65,5.2839966563652006
58,66,5.0
58,69,5.795880017344075
58,70,6.721246399047171
58,71,5.0
58,72,5.0
58,73,5.0
58,74,5.0
58,75,5.0
58,76,5.0
58,77,7.356547323513813
58,78,7.142667503568732
58,79,5.0
58,80,7.920818753952375
58,81,7.086186147616283
58,82,6.6777807052660805
58,83,6.958607314841775
58,84,7.318758762624412
58,85,5.7447274948966935
58,86,5.0
58,87,5.2839966563652006
58,88,5.0
58,89,5.0
58,90,5.0
58,91,5.0
58,92,5.0
58,93,5.0
58,94,5.017728766960431
58,95,5.552841968657781
58,96,5.7447274948966935
58,97,6.060480747381382
58,98,5.657577319177793
58,99,8.309803919971486
58,100,7.795880017344075
58,101,7.853871964321762
58,102,6.853871964321762
58,103,5.3872161432802645
58,104,7.376750709602099
58,105,5.6777807052660805
58,106,5.022276394711152
58,107,5.5376020021010435
58,108,5.1487416512809245
58,109,5.5376020021010435
58,110,5.346787486224656
58,111,5.0
58,112,6.7447274948966935
58,113,7.0915149811213505
58,114,5.698970004336019
58,115,5.795880017344075
58,116,7.142667503568732
58,117,6.958607314841775
58,118,7.102372908709558
58,119,7.337242168318426
58,120,8.468521082957745
58,121,7.008773924307505
58,122,6.3979400086720375
58,123,8.148741651280925
58,124,5.0
58,125,7.4089353929735005
58,126,6.050609993355088
58,127,5.3979400086720375
58,128,6.040958607678906
58,129,5.431798275933005
58,130,6.920818753952375
58,131,6.698970004336019
58,132,5.0
58,133,6.468521082957745
58,134,5.823908740944319
58,135,5.721246399047171
58,136,6.1249387366083
58,137,6.455931955649724
58,138,6.267606240177032
58,139,5.0
58,140,6.552841968657781
58,141,6.366531544420414
58,142,6.522878745280337
58,143,5.0
58,144,5.0
58,145,7.318758762624412
58,146,6.6777807052660805
58,147,6.7447274948966935
58,148,8.958607314841775
58,149,8.853871964321762
58,150,8.318758762624412
58,151,7.327902142064283
58,152,6.6020599913279625
58,153,7.022276394711152
58,154,6.920818753952375
58,155,6.958607314841775
58,156,6.920818753952375
58,157,6.259637310505756
58,158,7.823908740944319
58,159,8.309803919971486
58,160,8.698970004336019
58,162,8.086186147616283
58,163,7.958607314841775
58,164,7.468521082957745
58,165,6.769551078621726
58,166,7.568636235841013
58,167,5.853871964321762
58,168,8.275724130399212
58,169,5.958607314841775
58,170,6.3872161432802645
58,171,5.455931955649724
58,172,6.443697499232713
58,173,5.0
58,174,5.0
58,175,6.3872161432802645
58,176,5.356547323513812
58,177,5.356547323513812
58,178,5.161150909262744
58,179,6.455931955649724
58,180,6.853871964321762
58,181,6.455931955649724
58,182,5.3979400086720375
58,183,8.568636235841012
58,184,5.0
58,185,5.0
58,186,5.958607314841775
58,187,8.619788758288394
58,188,8.207608310501746
58,189,7.346787486224656
58,190,6.795880017344075
58,191,7.113509274827518
58,192,7.468521082957745
58,193,6.3872161432802645
58,194,6.522878745280337
58,195,7.795880017344075
58,196,7.769551078621726
58,197,6.795880017344075
58,198,6.552841968657781
58,199,7.173925197299173
58,200,6.958607314841775
58,201,6.657577319177793
58,202,6.853871964321762
58,203,7.585026652029182
58,204,7.309803919971486
58,205,7.0915149811213505
58,206,6.886056647693163
58,207,5.920818753952375
58,208,5.795880017344075
58,209,5.698970004336019
58,210,7.309803919971486
58,211,5.958607314841775
58,212,5.958607314841775
58,213,5.0
58,214,7.086186147616283
58,215,8.853871964321762
58,216,9.065501548756432
58,217,9.022276394711152
58,218,6.552841968657781
58,219,7.2441251443275085
58,220,5.0
58,221,5.366531544420414
58,222,6.096910013008056
58,223,6.958607314841775
58,224,6.494850021680094
58,225,5.698970004336019
58,226,6.721246399047171
58,227,7.187086643357144
58,228,6.013228265733755
58,229,6.721246399047171
58,230,5.0
58,231,5.0
58,232,7.508638306165727
58,233,7.356547323513813
58,234,7.920818753952375
58,235,7.920818753952375
58,236,5.481486060122113
58,237,6.259637310505756
58,238,6.200659450546418
58,239,6.769551078621726
58,240,6.823908740944319
58,241,6.698970004336019
58,242,5.698970004336019
58,243,7.00436480540245
58,244,7.721246399047171
58,245,6.769551078621726
58,246,7.1938200260161125
58,247,6.7447274948966935
58,248,6.481486060122113
58,249,5.0
58,250,5.0
58,251,7.356547323513813
58,252,5.0
58,253,6.3872161432802645
58,254,5.958607314841775
58,255,6.376750709602099
58,256,5.0
58,257,5.318758762624412
58,258,6.481486060122113
58,259,6.214670164989233
58,260,6.508638306165727
